year,month,month_index,election_cycle,election_year,jobs,pce,rdpi,cpi,ics,sp500,unemp
1985,9,-38,12,1988,98045,2794.7,6216.2,108.1,92.1,187.2100017,7.1
1985,10,-37,12,1988,98233,2755.8,6247.8,108.5,88.4,201.0900013,7.1
1985,11,-36,12,1988,98443,2771.1,6258.1,109,90.9,201.0900013,7
1985,12,-35,12,1988,98609,2811.3,6296.4,109.5,93.9,201.0900013,7
1986,1,-34,12,1988,98732,2827.1,6308.5,109.9,95.6,225.8666637,6.7
1986,2,-33,12,1988,98847,2820.2,6341.7,109.7,95.9,225.8666637,7.2
1986,3,-32,12,1988,98934,2823.6,6406.5,109.1,95.1,225.8666637,7.2
1986,4,-31,12,1988,99121,2835.2,6430.4,108.7,96.2,244.570002,7.1
1986,5,-30,12,1988,99248,2857.5,6435.8,109,94.8,244.570002,7.2
1986,6,-29,12,1988,99155,2861.7,6429.8,109.4,99.3,244.570002,7.2
1986,7,-28,12,1988,99473,2881.2,6461.8,109.5,97.7,240.1233317,7
1986,8,-27,12,1988,99588,2898.6,6469.4,109.6,94.9,240.1233317,6.9
1986,9,-26,12,1988,99934,2971.8,6472.9,110,91.9,240.1233317,7
1986,10,-25,12,1988,100121,2932.9,6466,110.2,95.6,245.1233317,7
1986,11,-24,12,1988,100308,2928.4,6466.7,110.4,91.4,245.1233317,6.9
1986,12,-23,12,1988,100509,2997.1,6473.8,110.8,89.1,245.1233317,6.6
1987,1,-22,12,1988,100678,2935.5,6494.2,111.4,90.4,283.3266703,6.6
1987,2,-21,12,1988,100919,3001.7,6525,111.8,90.2,283.3266703,6.6
1987,3,-20,12,1988,101164,3013.3,6530.5,112.2,90.8,283.3266703,6.6
1987,4,-19,12,1988,101499,3038.8,6282.3,112.7,92.8,294.1533303,6.3
1987,5,-18,12,1988,101728,3048.4,6537,113,91.1,294.1533303,6.3
1987,6,-17,12,1988,101900,3072.8,6527.6,113.5,91.5,294.1533303,6.2
1987,7,-16,12,1988,102247,3094.7,6545.8,113.8,93.7,323.429993,6.1
1987,8,-15,12,1988,102420,3130.8,6574,114.3,94.4,323.429993,6
1987,9,-14,12,1988,102647,3126.5,6575.3,114.7,93.6,323.429993,5.9
1987,10,-13,12,1988,103138,3134.5,6619.6,115,89.3,243.056666,6
1987,11,-12,12,1988,103372,3144.2,6648.1,115.4,83.1,243.056666,5.8
1987,12,-11,12,1988,103661,3174.1,6711.5,115.6,86.8,243.056666,5.7
1988,1,-10,12,1988,103753,3213.7,6730.2,116,90.8,261.2600097,5.7
1988,2,-9,12,1988,104214,3221.4,6773.5,116.2,91.6,261.2600097,5.7
1988,3,-8,12,1988,104489,3260.5,6804.3,116.5,94.6,261.2600097,5.7
1988,4,-7,12,1988,104732,3263,6830.1,117.2,91.2,265.6633303,5.4
1988,5,-6,12,1988,104962,3293.6,6841.7,117.5,94.8,265.6633303,5.6
1988,6,-5,12,1988,105326,3318.5,6868.5,118,94.7,265.6633303,5.4
1988,7,-4,12,1988,105550,3342.7,6898.2,118.5,93.4,268.4833273,5.4
1988,8,-3,12,1988,105674,3368,6918.4,119,97.4,268.4833273,5.6
1988,9,-2,12,1988,106013,3375,6932.4,119.5,97.3,268.4833273,5.4
1988,10,-1,12,1988,106276,3413.7,6969.9,119.9,94.1,276.7966713,5.4
1988,11,0,13,1988,106617,3430.2,6971.9,120.3,93,276.7966713,5.3
1988,12,-47,13,1992,106898,3459.7,7005.2,120.7,91.9,276.7966713,5.3
1989,1,-46,13,1992,107161,3483.7,7033.4,121.2,97.9,293.733327,5.4
1989,2,-45,13,1992,107427,3488,7052.7,121.6,95.4,293.733327,5.2
1989,3,-44,13,1992,107621,3498.8,7087.1,122.2,94.3,293.733327,5
1989,4,-43,13,1992,107791,3543,7050,123.1,91.5,316.0466717,5.2
1989,5,-42,13,1992,107913,3551.8,7017.2,123.7,90.7,316.0466717,5.2
1989,6,-41,13,1992,108027,3566.6,7036.7,124.1,90.6,316.0466717,5.3
1989,7,-40,13,1992,108069,3585.7,7061.3,124.5,92,348.893331,5.2
1989,8,-39,13,1992,108120,3620.6,7080,124.5,89.6,348.893331,5.2
1989,9,-38,13,1992,108369,3621.9,7101.4,124.8,95.8,348.893331,5.3
1989,10,-37,13,1992,108476,3633.6,7136.8,125.4,93.9,346.583323,5.3
1989,11,-36,13,1992,108752,3643.3,7144,125.9,90.9,346.583323,5.4
1989,12,-35,13,1992,108836,3684.2,7144.7,126.3,90.5,346.583323,5.4
1990,1,-34,13,1992,109189,3730.7,7187.4,127.5,93,333.636668,5.4
1990,2,-33,13,1992,109432,3728.2,7203.3,128,89.5,333.636668,5.3
1990,3,-32,13,1992,109637,3754.9,7206.1,128.6,91.3,333.636668,5.2
1990,4,-31,13,1992,109671,3770,7253.4,128.9,93.9,350.0166627,5.4
1990,5,-30,13,1992,109834,3775.8,7245.8,129.1,90.6,350.0166627,5.4
1990,6,-29,13,1992,109857,3804.5,7257.3,129.9,88.3,350.0166627,5.2
1990,7,-28,13,1992,109822,3821.7,7283.7,130.5,88.2,328.2533267,5.5
1990,8,-27,13,1992,109610,3848.3,7239.1,131.6,76.4,328.2533267,5.7
1990,9,-26,13,1992,109520,3870.1,7236.8,132.5,72.8,328.2533267,5.9
1990,10,-25,13,1992,109374,3870.6,7178.7,133.4,63.9,318.813334,5.9
1990,11,-24,13,1992,109220,3871.9,7181.9,133.7,66,318.813334,6.2
1990,12,-23,13,1992,109168,3861.3,7224.7,134.2,65.5,318.813334,6.3
1991,1,-22,13,1992,109051,3841,7205.7,134.7,66.8,362.0733337,6.4
1991,2,-21,13,1992,108731,3866.7,7216.8,134.8,70.4,362.0733337,6.6
1991,3,-20,13,1992,108569,3913,7229.1,134.8,87.7,362.0733337,6.8
1991,4,-19,13,1992,108352,3907.1,7258,135.1,81.8,378.7766623,6.7
1991,5,-18,13,1992,108250,3933.2,7259.5,135.6,78.3,378.7766623,6.9
1991,6,-17,13,1992,108338,3940.5,7296.7,136,82.1,378.7766623,6.9
1991,7,-16,13,1992,108290,3966,7282,136.2,82.9,390.3666587,6.8
1991,8,-15,13,1992,108302,3969.1,7298.3,136.6,82,390.3666587,6.9
1991,9,-14,13,1992,108333,3984.7,7317.7,137,83,390.3666587,6.9
1991,10,-13,13,1992,108362,3976,7328,137.2,78.3,394.920003,7
1991,11,-12,13,1992,108300,4003.6,7338.4,137.8,69.1,394.920003,7
1991,12,-11,13,1992,108330,4020.5,7403.6,138.2,68.2,394.920003,7.3
1992,1,-10,13,1992,108367,4084.7,7474.8,138.3,67.5,408.3900043,7.3
1992,2,-9,13,1992,108312,4099.5,7507.2,138.6,68.8,408.3900043,7.4
1992,3,-8,13,1992,108361,4117,7513.8,139.1,76,408.3900043,7.4
1992,4,-7,13,1992,108515,4131.5,7535,139.4,77.2,412.8133443,7.4
1992,5,-6,13,1992,108648,4158.4,7570.2,139.7,79.2,412.8133443,7.6
1992,6,-5,13,1992,108717,4177.1,7601.6,140.1,80.4,412.8133443,7.8
1992,7,-4,13,1992,108799,4204.8,7595.9,140.5,76.6,418.6799927,7.7
1992,8,-3,13,1992,108923,4220.9,7622.6,140.8,76.1,418.6799927,7.6
1992,9,-2,13,1992,108954,4255.3,7586.9,141.1,75.6,418.6799927,7.6
1992,10,-1,13,1992,109135,4284.7,7537.9,141.7,73.3,428.5799967,7.3
1992,11,0,14,1992,109280,4300.5,7549.3,142.1,85.3,428.5799967,7.4
1992,12,-47,14,1996,109500,4336.4,7818.6,142.3,91,428.5799967,7.4
1993,1,-46,14,1996,109795,4340.7,7648.1,142.8,89.3,444.6100057,7.3
1993,2,-45,14,1996,110044,4355.3,7684.5,143.1,86.6,444.6100057,7.1
1993,3,-44,14,1996,109992,4352.5,7660.8,143.3,85.9,444.6100057,7
1993,4,-43,14,1996,110295,4393.4,7700.6,143.8,85.6,446.970001,7.1
1993,5,-42,14,1996,110570,4422.4,7689.4,144.2,80.3,446.970001,7.1
1993,6,-41,14,1996,110751,4440,7675.1,144.3,81.5,446.970001,7
1993,7,-40,14,1996,111060,4468.9,7694.3,144.5,77,456.873332,6.9
1993,8,-39,14,1996,111209,4481.1,7705.4,144.8,77.3,456.873332,6.8
1993,9,-38,14,1996,111454,4511.5,7684.4,145,77.9,456.873332,6.7
1993,10,-37,14,1996,111734,4532.8,7646.9,145.6,82.7,465.3566693,6.8
1993,11,-36,14,1996,111990,4554.1,7668.1,146,81.2,465.3566693,6.6
1993,12,-35,14,1996,112324,4571.1,7929.4,146.3,88.2,465.3566693,6.5
1994,1,-34,14,1996,112598,4585.1,7780.4,146.3,94.3,464.8399963,6.6
1994,2,-33,14,1996,112779,4632.6,7795,146.7,93.2,464.8399963,6.6
1994,3,-32,14,1996,113240,4646,7820.5,147.1,91.5,464.8399963,6.5
1994,4,-31,14,1996,113587,4671.1,7820.4,147.2,92.6,450.5599977,6.4
1994,5,-30,14,1996,113923,4669.5,7910.6,147.5,92.8,450.5599977,6.1
1994,6,-29,14,1996,114237,4708.9,7898.1,147.9,91.2,450.5599977,6.1
1994,7,-28,14,1996,114607,4720.6,7905,148.4,89,465.4866637,6.1
1994,8,-27,14,1996,114899,4762.6,7914.4,149,91.7,465.4866637,6
1994,9,-26,14,1996,115253,4775,7949,149.3,91.5,465.4866637,5.9
1994,10,-25,14,1996,115458,4812.9,8024.4,149.4,92.7,461.769999,5.8
1994,11,-24,14,1996,115873,4825.6,8023.9,149.8,91.6,461.769999,5.6
1994,12,-23,14,1996,116176,4841.6,8060.2,150.1,95.1,461.769999,5.5
1995,1,-22,14,1996,116504,4851.2,8086,150.5,97.6,486.1733397,5.6
1995,2,-21,14,1996,116693,4850.8,8102,150.9,95.1,486.1733397,5.4
1995,3,-20,14,1996,116907,4885.4,8124.2,151.2,90.3,486.1733397,5.4
1995,4,-19,14,1996,117065,4890.2,8064,151.8,92.5,530.9533487,5.8
1995,5,-18,14,1996,117050,4933.1,8145.6,152.1,89.8,530.9533487,5.6
1995,6,-17,14,1996,117286,4977.5,8169.8,152.4,92.7,530.9533487,5.6
1995,7,-16,14,1996,117377,4970.2,8187.8,152.6,94.4,569.449992,5.7
1995,8,-15,14,1996,117639,5005.3,8193,152.9,96.2,569.449992,5.7
1995,9,-14,14,1996,117880,5020.5,8219.4,153.1,88.9,569.449992,5.6
1995,10,-13,14,1996,118029,5013.9,8228.4,153.5,90.2,600.9333293,5.5
1995,11,-12,14,1996,118168,5055.6,8250.5,153.7,88.2,600.9333293,5.6
1995,12,-11,14,1996,118325,5097.5,8261.3,153.9,91,600.9333293,5.6
1996,1,-10,14,1996,118318,5085.7,8272.1,154.7,89.3,640.6500043,5.6
1996,2,-9,14,1996,118734,5132.8,8335.8,155,88.5,640.6500043,5.5
1996,3,-8,14,1996,118990,5173.3,8362.4,155.5,93.7,640.6500043,5.5
1996,4,-7,14,1996,119156,5208,8311.8,156.1,92.7,664.6399943,5.6
1996,5,-6,14,1996,119489,5223.8,8416.8,156.4,89.4,664.6399943,5.6
1996,6,-5,14,1996,119770,5229.8,8467.1,156.7,92.4,664.6399943,5.3
1996,7,-4,14,1996,120016,5251.9,8444,157,94.7,659.756673,5.5
1996,8,-3,14,1996,120201,5275,8464.7,157.2,95.3,659.756673,5.1
1996,9,-2,14,1996,120402,5296.6,8483.9,157.7,94.7,659.756673,5.2
1996,10,-1,14,1996,120663,5328.5,8482.7,158.2,96.5,734.3433433,5.2
1996,11,0,15,1996,120949,5351.2,8505.1,158.7,99.2,734.3433433,5.4
1996,12,-47,15,2000,121145,5378.6,8533.1,159.1,96.9,734.3433433,5.4
1997,1,-46,15,2000,121363,5411.1,8556.4,159.4,97.4,778.033325,5.3
1997,2,-45,15,2000,121675,5434,8579.2,159.7,99.7,778.033325,5.2
1997,3,-44,15,2000,121989,5454.2,8619,159.8,100,778.033325,5.2
1997,4,-43,15,2000,122284,5459.3,8624.5,159.9,101.4,844.9200237,5.1
1997,5,-42,15,2000,122551,5460.2,8661.9,159.9,103.2,844.9200237,4.9
1997,6,-41,15,2000,122816,5494.2,8689.7,160.2,104.5,844.9200237,5
1997,7,-40,15,2000,123112,5548.8,8723.1,160.4,107.1,933.686666,4.9
1997,8,-39,15,2000,123092,5587,8768.6,160.8,104.4,933.686666,4.8
1997,9,-38,15,2000,123577,5601.7,8791.5,161.2,106,933.686666,4.9
1997,10,-37,15,2000,123923,5637.7,8834.8,161.5,105.6,946.8166707,4.7
1997,11,-36,15,2000,124230,5661.1,8892.2,161.7,107.2,946.8166707,4.6
1997,12,-35,15,2000,124551,5692.1,8944.3,161.8,102.1,946.8166707,4.7
1998,1,-34,15,2000,124813,5689.9,9022.9,162,106.6,1043.789998,4.6
1998,2,-33,15,2000,125018,5723.8,9081.2,162,110.4,1043.789998,4.6
1998,3,-32,15,2000,125164,5750.3,9134.4,162,106.5,1043.789998,4.7
1998,4,-31,15,2000,125445,5788.1,9164.1,162.2,108.7,1112.136637,4.3
1998,5,-30,15,2000,125846,5837.9,9202,162.6,106.5,1112.136637,4.4
1998,6,-29,15,2000,126077,5871.7,9254.2,162.8,105.6,1112.136637,4.5
1998,7,-28,15,2000,126209,5890,9270,163.2,105.2,1031.653361,4.5
1998,8,-27,15,2000,126547,5925,9299.3,163.4,104.4,1031.653361,4.5
1998,9,-26,15,2000,126745,5965.6,9325.5,163.5,100.9,1031.653361,4.6
1998,10,-25,15,2000,126950,5998.8,9337.5,163.9,97.4,1163.843343,4.5
1998,11,-24,15,2000,127225,6015.4,9374.6,164.1,102.7,1163.843343,4.4
1998,12,-23,15,2000,127598,6070.5,9391.7,164.4,100.5,1163.843343,4.4
1999,1,-22,15,2000,127704,6073.9,9444.1,164.7,103.9,1268.113322,4.3
1999,2,-21,15,2000,128118,6099.2,9476.2,164.7,108.1,1268.113322,4.4
1999,3,-20,15,2000,128233,6133,9484.1,164.8,105.7,1268.113322,4.2
1999,4,-19,15,2000,128595,6199.5,9453,165.9,104.6,1336.57666,4.3
1999,5,-18,15,2000,128810,6232.1,9469.3,166,106.8,1336.57666,4.2
1999,6,-17,15,2000,129088,6260.3,9501.3,166,107.3,1336.57666,4.3
1999,7,-16,15,2000,129423,6287.6,9519,166.7,106,1310.613322,4.3
1999,8,-15,15,2000,129569,6331.9,9559.1,167.1,104.5,1310.613322,4.2
1999,9,-14,15,2000,129781,6386.5,9546.7,167.8,107.2,1310.613322,4.2
1999,10,-13,15,2000,130179,6411.4,9598.7,168.1,103.2,1407.030029,4.1
1999,11,-12,15,2000,130467,6448.7,9660.9,168.4,107.2,1407.030029,4.1
1999,12,-11,15,2000,130781,6541,9735.9,168.8,105.4,1407.030029,4
2000,1,-10,15,2000,131009,6542.9,9799.9,169.3,112,1419.819987,4
2000,2,-9,15,2000,131120,6625.3,9837.9,170,111.3,1419.819987,4.1
2000,3,-8,15,2000,131604,6686.5,9864,171,107.1,1419.819987,4
2000,4,-7,15,2000,131883,6679.1,9913.7,170.9,109.2,1442.543335,3.8
2000,5,-6,15,2000,132106,6709.7,9954.5,171.2,110.7,1442.543335,4
2000,6,-5,15,2000,132060,6746.9,9982.3,172.2,106.4,1442.543335,4
2000,7,-4,15,2000,132228,6768.5,10035.9,172.7,108.3,1461.67334,4
2000,8,-3,15,2000,132231,6802.8,10098.3,172.7,107.3,1461.67334,4.1
2000,9,-2,15,2000,132357,6888.6,10110.3,173.6,106.8,1461.67334,3.9
2000,10,-1,15,2000,132352,6893.8,10139.2,173.9,105.8,1354.876668,3.9
2000,11,0,16,2000,132553,6909.8,10143.5,174.2,107.6,1354.876668,3.9
2000,12,-47,16,2004,132718,6952.2,10164.3,174.6,98.4,1354.876668,3.9
2001,1,-46,16,2004,132699,6987.4,10211.7,175.6,94.7,1255.426636,4.2
2001,2,-45,16,2004,132786,7001.8,10223.4,176,90.6,1255.426636,4.2
2001,3,-44,16,2004,132751,6996.7,10254.4,176.1,91.5,1255.426636,4.3
2001,4,-43,16,2004,132455,7004.2,10233.1,176.4,88.4,1243.219971,4.4
2001,5,-42,16,2004,132411,7052.8,10214.7,177.3,92,1243.219971,4.3
2001,6,-41,16,2004,132296,7069.7,10218.1,177.7,92.6,1243.219971,4.5
2001,7,-40,16,2004,132173,7082.3,10370.7,177.4,92.4,1128.583292,4.6
2001,8,-39,16,2004,132024,7121.7,10543.1,177.4,91.5,1128.583292,4.9
2001,9,-38,16,2004,131765,7007,10452.8,178.1,81.8,1128.583292,5
2001,10,-37,16,2004,131452,7212.9,10267.7,177.6,82.7,1115.769979,5.3
2001,11,-36,16,2004,131141,7182.3,10279.7,177.5,83.9,1115.769979,5.5
2001,12,-35,16,2004,130984,7166.7,10298.9,177.4,88.8,1115.769979,5.7
2002,1,-34,16,2004,130853,7184.6,10514.7,177.7,93,1128.106649,5.7
2002,2,-33,16,2004,130732,7225.2,10531.6,178,90.7,1128.106649,5.7
2002,3,-32,16,2004,130720,7243.4,10539,178.5,95.7,1128.106649,5.7
2002,4,-31,16,2004,130616,7312.5,10574.2,179.3,93,1044.626689,5.9
2002,5,-30,16,2004,130632,7288.9,10616.5,179.5,96.9,1044.626689,5.8
2002,6,-29,16,2004,130682,7322.5,10648.2,179.6,92.4,1044.626689,5.8
2002,7,-28,16,2004,130585,7387.3,10621,180,88.1,880.9900103,5.8
2002,8,-27,16,2004,130587,7412.6,10623,180.5,87.6,880.9900103,5.7
2002,9,-26,16,2004,130498,7391.5,10633.6,180.8,86.1,880.9900103,5.7
2002,10,-25,16,2004,130621,7435.2,10661.8,181.2,80.6,900.630005,5.7
2002,11,-24,16,2004,130617,7463.8,10690.9,181.5,84.2,900.630005,5.9
2002,12,-23,16,2004,130469,7519.9,10719.9,181.8,86.7,900.630005,6
2003,1,-22,16,2004,130580,7541.3,10710.4,182.6,82.4,848.343343,5.8
2003,2,-21,16,2004,130443,7548.6,10674,183.6,79.9,848.343343,5.9
2003,3,-20,16,2004,130232,7611.5,10696.5,183.9,77.6,848.343343,5.9
2003,4,-19,16,2004,130176,7634.5,10752.7,183.2,86,951.6700033,6
2003,5,-18,16,2004,130196,7650.3,10832,182.9,92.1,951.6700033,6.1
2003,6,-17,16,2004,130192,7699.6,10860.6,183.1,89.7,951.6700033,6.3
2003,7,-16,16,2004,130184,7757,10991.1,183.7,90.9,998.0966597,6.2
2003,8,-15,16,2004,130153,7852.1,11066.7,184.5,89.3,998.0966597,6.1
2003,9,-14,16,2004,130252,7853.7,10940.8,185.1,87.7,998.0966597,6.1
2003,10,-13,16,2004,130439,7867.4,10982.3,184.9,89.6,1073.609985,6
2003,11,-12,16,2004,130482,7922.6,11048.4,185,93.7,1073.609985,5.8
2003,12,-11,16,2004,130594,7950.4,11057.2,185.5,92.6,1073.609985,5.7
2004,1,-10,16,2004,130766,8007.1,11051.2,186.3,103.8,1134.093302,5.7
2004,2,-9,16,2004,130822,8040.4,11071,186.7,94.4,1134.093302,5.6
2004,3,-8,16,2004,131139,8098.8,11115.6,187.1,95.8,1134.093302,5.8
2004,4,-7,16,2004,131409,8107.2,11153.3,187.4,94.2,1122.940023,5.6
2004,5,-6,16,2004,131693,8176.5,11208.9,188.2,90.2,1122.940023,5.6
2004,6,-5,16,2004,131789,8157.6,11215.8,188.9,95.6,1122.940023,5.6
2004,7,-4,16,2004,131850,8236.9,11240.5,189.1,96.7,1106.846639,5.5
2004,8,-3,16,2004,131936,8271.6,11274.6,189.2,95.9,1106.846639,5.4
2004,9,-2,16,2004,132083,8341.5,11279.6,189.8,94.2,1106.846639,5.4
2004,10,-1,16,2004,132435,8397.1,11282.5,190.8,91.7,1171.97998,5.5
2004,11,0,17,2004,132509,8444.5,11246.1,191.7,92.8,1171.97998,5.4
2004,12,-47,17,2008,132633,8504.4,11659,191.7,97.1,1171.97998,5.4
2005,1,-46,17,2008,132779,8497.7,11226.5,191.6,95.5,1188.486654,5.3
2005,2,-45,17,2008,133033,8559.1,11229,192.4,94.1,1188.486654,5.4
2005,3,-44,17,2008,133154,8598.4,11268.8,193.1,92.6,1188.486654,5.2
2005,4,-43,17,2008,133515,8678.4,11304.2,193.7,87.7,1179.893311,5.2
2005,5,-42,17,2008,133687,8671.6,11352.7,193.6,86.9,1179.893311,5.1
2005,6,-41,17,2008,133939,8753.4,11375.5,193.7,96,1179.893311,5
2005,7,-40,17,2008,134297,8853.8,11387.1,194.9,96.5,1227.773356,5
