Year,Quarter,Gross.domestic.product,Gross.national.product,Disposable.personal.income,Personal.consumption.expenditures,Goods,Durable.goods,Nondurable.goods,Services,Population..midperiod..thousands.,month
1973,2,9645,9740.333333,7050,5951.333333,5183,833,5065,12454,211663,6
1973,3,9570.333333,9679,7064.333333,5957.666667,5172,823,5076,12505,212191,7
1973,3,9570.333333,9679,7064.333333,5957.666667,5172,823,5076,12505,212191,8
1973,3,9570.333333,9679,7064.333333,5957.666667,5172,823,5076,12505,212191,9
1973,4,9637.666667,9747,7124.333333,5925.333333,5109,802,5044,12520,212708,10
1973,4,9637.666667,9747,7124.333333,5925.333333,5109,802,5044,12520,212708,11
1973,4,9637.666667,9747,7124.333333,5925.333333,5109,802,5044,12520,212708,12
1974,1,9535.333333,9661,6991.666667,5860.333333,5015,782,4966,12472,213144,1
1974,1,9535.333333,9661,6991.666667,5860.333333,5015,782,4966,12472,213144,2
1974,1,9535.333333,9661,6991.666667,5860.333333,5015,782,4966,12472,213144,3
1974,2,9537.666667,9657,6911.666667,5868.666667,4988,784,4922,12570,213602,4
1974,2,9537.666667,9657,6911.666667,5868.666667,4988,784,4922,12570,213602,5
1974,2,9537.666667,9657,6911.666667,5868.666667,4988,784,4922,12570,213602,6
1974,3,9423.333333,9532.666667,6900.333333,5879,4992,787,4920,12604,214147,7
1974,3,9423.333333,9532.666667,6900.333333,5879,4992,787,4920,12604,214147,8
1974,3,9423.333333,9532.666667,6900.333333,5879,4992,787,4920,12604,214147,9
1974,4,9362.666667,9458,6873.333333,5778.333333,4777,710,4820,12701,214700,10
1974,4,9362.666667,9458,6873.333333,5778.333333,4777,710,4820,12701,214700,11
1974,4,9362.666667,9458,6873.333333,5778.333333,4777,710,4820,12701,214700,12
1975,1,9230,9311.666667,6849.333333,5815,4802,724,4820,12793,215135,1
1975,1,9230,9311.666667,6849.333333,5815,4802,724,4820,12793,215135,2
1975,1,9230,9311.666667,6849.333333,5815,4802,724,4820,12793,215135,3
1975,2,9273.666667,9355.666667,7149,5896.333333,4893,736,4915,12915,215652,4
1975,2,9273.666667,9355.666667,7149,5896.333333,4893,736,4915,12915,215652,5
1975,2,9273.666667,9355.666667,7149,5896.333333,4893,736,4915,12915,215652,6
1975,3,9404.666667,9492.333333,7024.333333,5962.666667,4999,780,4948,12938,216289,7
1975,3,9404.666667,9492.333333,7024.333333,5962.666667,4999,780,4948,12938,216289,8
1975,3,9404.666667,9492.333333,7024.333333,5962.666667,4999,780,4948,12938,216289,9
1975,4,9506.666667,9609,7060.666667,6011,5020,800,4923,13090,216848,10
1975,4,9506.666667,9609,7060.666667,6011,5020,800,4923,13090,216848,11
1975,4,9506.666667,9609,7060.666667,6011,5020,800,4923,13090,216848,12
1976,1,9699.666667,9799.333333,7130.666667,6118,5155,839,5012,13214,217314,1
1976,1,9699.666667,9799.333333,7130.666667,6118,5155,839,5012,13214,217314,2
1976,1,9699.666667,9799.333333,7130.666667,6118,5155,839,5012,13214,217314,3
1976,2,9750,9853.333333,7156,6161.333333,5207,841,5078,13274,217776,4
1976,2,9750,9853.333333,7156,6161.333333,5207,841,5078,13274,217776,5
1976,2,9750,9853.333333,7156,6161.333333,5207,841,5078,13274,217776,6
1976,3,9778.333333,9882,7193.333333,6210.333333,5239,848,5104,13400,218338,7
1976,3,9778.333333,9882,7193.333333,6210.333333,5239,848,5104,13400,218338,8
1976,3,9778.333333,9882,7193.333333,6210.333333,5239,848,5104,13400,218338,9
1976,4,9823,9928.666667,7219.666667,6274,5289,859,5144,13548,218917,10
1976,4,9823,9928.666667,7219.666667,6274,5289,859,5144,13548,218917,11
1976,4,9823,9928.666667,7219.666667,6274,5289,859,5144,13548,218917,12
1977,1,9916.333333,10035.33333,7219.333333,6333.333333,5335,889,5129,13682,219427,1
1977,1,9916.333333,10035.33333,7219.333333,6333.333333,5335,889,5129,13682,219427,2
1977,1,9916.333333,10035.33333,7219.333333,6333.333333,5335,889,5129,13682,219427,3
1977,2,10084.66667,10201.33333,7269.666667,6352.333333,5362,908,5116,13699,219956,4
1977,2,10084.66667,10201.33333,7269.666667,6352.333333,5362,908,5116,13699,219956,5
1977,2,10084.66667,10201.33333,7269.666667,6352.333333,5362,908,5116,13699,219956,6
1977,3,10237.66667,10353.33333,7350,6394.333333,5390,919,5127,13807,220573,7
1977,3,10237.66667,10353.33333,7350,6394.333333,5390,919,5127,13807,220573,8
1977,3,10237.66667,10353.33333,7350,6394.333333,5390,919,5127,13807,220573,9
1977,4,10208.66667,10312.66667,7469.333333,6472.333333,5489,936,5222,13898,221201,10
1977,4,10208.66667,10312.66667,7469.333333,6472.333333,5489,936,5222,13898,221201,11
1977,4,10208.66667,10312.66667,7469.333333,6472.333333,5489,936,5222,13898,221201,12
1978,1,10217.66667,10335.66667,7510,6493.333333,5446,909,5232,14082,221719,1
1978,1,10217.66667,10335.66667,7510,6493.333333,5446,909,5232,14082,221719,2
1978,1,10217.66667,10335.66667,7510,6493.333333,5446,909,5232,14082,221719,3
1978,2,10585.66667,10686,7570.333333,6615.333333,5588,974,5259,14258,222281,4
1978,2,10585.66667,10686,7570.333333,6615.333333,5588,974,5259,14258,222281,5
1978,2,10585.66667,10686,7570.333333,6615.333333,5588,974,5259,14258,222281,6
1978,3,10660.66667,10769.33333,7607,6623.666667,5576,958,5285,14318,222933,7
1978,3,10660.66667,10769.33333,7607,6623.666667,5576,958,5285,14318,222933,8
1978,3,10660.66667,10769.33333,7607,6623.666667,5576,958,5285,14318,222933,9
1978,4,10772.66667,10895.33333,7634.666667,6657.666667,5622,963,5337,14352,223583,10
1978,4,10772.66667,10895.33333,7634.666667,6657.666667,5622,963,5337,14352,223583,11
1978,4,10772.66667,10895.33333,7634.666667,6657.666667,5622,963,5337,14352,223583,12
1979,1,10764.66667,10889.66667,7706.666667,6675.333333,5604,949,5347,14465,224152,1
1979,1,10764.66667,10889.66667,7706.666667,6675.333333,5604,949,5347,14465,224152,2
1979,1,10764.66667,10889.66667,7706.666667,6675.333333,5604,949,5347,14465,224152,3
1979,2,10748,10886.33333,7617,6653.666667,5542,925,5323,14516,224737,4
1979,2,10748,10886.33333,7617,6653.666667,5542,925,5323,14516,224737,5
1979,2,10748,10886.33333,7617,6653.666667,5542,925,5323,14516,224737,6
1979,3,10795.33333,10957.66667,7629.666667,6698,5617,948,5369,14526,225418,7
1979,3,10795.33333,10957.66667,7629.666667,6698,5617,948,5369,14526,225418,8
1979,3,10795.33333,10957.66667,7629.666667,6698,5617,948,5369,14526,225418,9
1979,4,10788.66667,10949.33333,7621.666667,6694,5576,921,5381,14603,226117,10
1979,4,10788.66667,10949.33333,7621.666667,6694,5576,921,5381,14603,226117,11
1979,4,10788.66667,10949.33333,7621.666667,6694,5576,921,5381,14603,226117,12
1980,1,10792.33333,10955.33333,7629,6665.666667,5532,904,5363,14586,226754,1
1980,1,10792.33333,10955.33333,7629,6665.666667,5532,904,5363,14586,226754,2
1980,1,10792.33333,10955.33333,7629,6665.666667,5532,904,5363,14586,226754,3
1980,2,10540.33333,10691.33333,7541,6497.333333,5290,804,5276,14454,227389,4
1980,2,10540.33333,10691.33333,7541,6497.333333,5290,804,5276,14454,227389,5
1980,2,10540.33333,10691.33333,7541,6497.333333,5290,804,5276,14454,227389,6
1980,3,10496.33333,10639,7600.666667,6549,5328,837,5247,14577,228070,7
1980,3,10496.33333,10639,7600.666667,6549,5328,837,5247,14577,228070,8
1980,3,10496.33333,10639,7600.666667,6549,5328,837,5247,14577,228070,9
1980,4,10663.33333,10781.33333,7681.666667,6619.333333,5374,860,5253,14760,228689,10
1980,4,10663.33333,10781.33333,7681.666667,6619.333333,5374,860,5253,14760,228689,11
1980,4,10663.33333,10781.33333,7681.666667,6619.333333,5374,860,5253,14760,228689,12
1981,1,10850,10975,7652,6628,5440,883,5289,14645,229155,1
1981,1,10850,10975,7652,6628,5440,883,5289,14645,229155,2
1981,1,10850,10975,7652,6628,5440,883,5289,14645,229155,3
1981,2,10745.33333,10863.33333,7641.333333,6613.666667,5384,847,5300,14712,229674,4
1981,2,10745.33333,10863.33333,7641.333333,6613.666667,5384,847,5300,14712,229674,5
1981,2,10745.33333,10863.33333,7641.333333,6613.666667,5384,847,5300,14712,229674,6
1981,3,10844.33333,10969,7783.666667,6626,5424,870,5298,14674,230301,7
1981,3,10844.33333,10969,7783.666667,6626,5424,870,5298,14674,230301,8
1981,3,10844.33333,10969,7783.666667,6626,5424,870,5298,14674,230301,9
1981,4,10698.33333,10836,7769,6563.666667,5313,806,5304,14667,230903,10
1981,4,10698.33333,10836,7769,6563.666667,5313,806,5304,14667,230903,11
1981,4,10698.33333,10836,7769,6563.666667,5313,806,5304,14667,230903,12
1982,1,10509.66667,10640.33333,7770.666667,6598,5355,830,5303,14713,231395,1
1982,1,10509.66667,10640.33333,7770.666667,6598,5355,830,5303,14713,231395,2
1982,1,10509.66667,10640.33333,7770.666667,6598,5355,830,5303,14713,231395,3
1982,2,10534.33333,10679.33333,7802,6603.333333,5342,831,5282,14762,231906,4
1982,2,10534.33333,10679.33333,7802,6603.333333,5342,831,5282,14762,231906,5
1982,2,10534.33333,10679.33333,7802,6603.333333,5342,831,5282,14762,231906,6
1982,3,10467.33333,10591.66667,7822,6630.666667,5357,835,5291,14838,232498,7
1982,3,10467.33333,10591.66667,7822,6630.666667,5357,835,5291,14838,232498,8
1982,3,10467.33333,10591.66667,7822,6630.666667,5357,835,5291,14838,232498,9
1982,4,10445.66667,10565.66667,7831.333333,6730.333333,5451,871,5332,15031,233074,10
1982,4,10445.66667,10565.66667,7831.333333,6730.333333,5451,871,5332,15031,233074,11
1982,4,10445.66667,10565.66667,7831.333333,6730.333333,5451,871,5332,15031,233074,12
1983,1,10562,10680.33333,7893.666667,6783,5469,878,5338,15200,233546,1
1983,1,10562,10680.33333,7893.666667,6783,5469,878,5338,15200,233546,2
1983,1,10562,10680.33333,7893.666667,6783,5469,878,5338,15200,233546,3
1983,2,10780,10905.66667,7933.666667,6907,5618,941,5390,15375,234028,4
1983,2,10780,10905.66667,7933.666667,6907,5618,941,5390,15375,234028,5
1983,2,10780,10905.66667,7933.666667,6907,5618,941,5390,15375,234028,6
1983,3,10968.66667,11096.33333,8032,7013.666667,5729,974,5459,15564,234603,7
1983,3,10968.66667,11096.33333,8032,7013.666667,5729,974,5459,15564,234603,8
1983,3,10968.66667,11096.33333,8032,7013.666667,5729,974,5459,15564,234603,9
1983,4,11171,11303,8187.333333,7108.666667,5850,1020,5512,15688,235153,10
1983,4,11171,11303,8187.333333,7108.666667,5850,1020,5512,15688,235153,11
1983,4,11171,11303,8187.333333,7108.666667,5850,1020,5512,15688,235153,12
1984,1,11367.66667,11490.66667,8328,7154,5918,1056,5516,15727,235605,1
1984,1,11367.66667,11490.66667,8328,7154,5918,1056,5516,15727,235605,2
1984,1,11367.66667,11490.66667,8328,7154,5918,1056,5516,15727,235605,3
1984,2,11540.66667,11664.33333,8445,7239.333333,6038,1079,5625,15819,236082,4
1984,2,11540.66667,11664.33333,8445,7239.333333,6038,1079,5625,15819,236082,5
1984,2,11540.66667,11664.33333,8445,7239.333333,6038,1079,5625,15819,236082,6
1984,3,11623.66667,11746,8534.666667,7275.333333,6027,1076,5615,15978,236657,7
1984,3,11623.66667,11746,8534.666667,7275.333333,6027,1076,5615,15978,236657,8
1984,3,11623.66667,11746,8534.666667,7275.333333,6027,1076,5615,15978,236657,9
1984,4,11690.66667,11800.66667,8584.333333,7351.666667,6106,1109,5645,16115,237232,10
1984,4,11690.66667,11800.66667,8584.333333,7351.666667,6106,1109,5645,16115,237232,11
1984,4,11690.66667,11800.66667,8584.333333,7351.666667,6106,1109,5645,16115,237232,12
1985,1,11782,11870.33333,8547.666667,7463,6189,1145,5669,16377,237673,1
1985,1,11782,11870.33333,8547.666667,7463,6189,1145,5669,16377,237673,2
1985,1,11782,11870.33333,8547.666667,7463,6189,1145,5669,16377,237673,3
1985,2,11860.66667,11953,8700,7515.333333,6232,1156,5701,16492,238176,4
1985,2,11860.66667,11953,8700,7515.333333,6232,1156,5701,16492,238176,5
1985,2,11860.66667,11953,8700,7515.333333,6232,1156,5701,16492,238176,6
1985,3,12011,12088.66667,8653.666667,7638.666667,6382,1227,5733,16671,238789,7
1985,3,12011,12088.66667,8653.666667,7638.666667,6382,1227,5733,16671,238789,8
1985,3,12011,12088.66667,8653.666667,7638.666667,6382,1227,5733,16671,238789,9
1985,4,12070,12155.33333,8727,7636,6328,1182,5770,16763,239387,10
1985,4,12070,12155.33333,8727,7636,6328,1182,5770,16763,239387,11
1985,4,12070,12155.33333,8727,7636,6328,1182,5770,16763,239387,12
1986,1,12158.66667,12235,8827.666667,7687.666667,6411,1204,5831,16799,239861,1
1986,1,12158.66667,12235,8827.666667,7687.666667,6411,1204,5831,16799,239861,2
1986,1,12158.66667,12235,8827.666667,7687.666667,6411,1204,5831,16799,239861,3
1986,2,12187.66667,12245,8919.666667,7755,6512,1244,5871,16865,240368,4
1986,2,12187.66667,12245,8919.666667,7755,6512,1244,5871,16865,240368,5
1986,2,12187.66667,12245,8919.666667,7755,6512,1244,5871,16865,240368,6
1986,3,12274,12337,8947.333333,7872.666667,6697,1346,5869,16964,240962,7
1986,3,12274,12337,8947.333333,7872.666667,6697,1346,5869,16964,240962,8
1986,3,12274,12337,8947.333333,7872.666667,6697,1346,5869,16964,240962,9
1986,4,12310.33333,12356,8927.333333,7902,6677,1322,5902,17109,241539,10
1986,4,12310.33333,12356,8927.333333,7902,6677,1322,5902,17109,241539,11
1986,4,12310.33333,12356,8927.333333,7902,6677,1322,5902,17109,241539,12
1987,1,12377.33333,12428,8975.666667,7894,6527,1241,5898,17351,242009,1
1987,1,12377.33333,12428,8975.666667,7894,6527,1241,5898,17351,242009,2
1987,1,12377.33333,12428,8975.666667,7894,6527,1241,5898,17351,242009,3
1987,2,12484.66667,12544,8864,7984.666667,6638,1289,5931,17486,242520,4
1987,2,12484.66667,12544,8864,7984.666667,6638,1289,5931,17486,242520,5
1987,2,12484.66667,12544,8864,7984.666667,6638,1289,5931,17486,242520,6
1987,3,12561.66667,12619.66667,9001,8056,6721,1339,5921,17598,243120,7
1987,3,12561.66667,12619.66667,9001,8056,6721,1339,5921,17598,243120,8
1987,3,12561.66667,12619.66667,9001,8056,6721,1339,5921,17598,243120,9
1987,4,12746,12808,9108.333333,8053,6645,1300,5914,17727,243721,10
1987,4,12746,12808,9108.333333,8053,6645,1300,5914,17727,243721,11
1987,4,12746,12808,9108.333333,8053,6645,1300,5914,17727,243721,12
1988,1,12786.33333,12861.33333,9239.666667,8179,6788,1358,5966,17933,244208,1
1988,1,12786.33333,12861.33333,9239.666667,8179,6788,1358,5966,17933,244208,2
1988,1,12786.33333,12861.33333,9239.666667,8179,6788,1358,5966,17933,244208,3
1988,2,12927.33333,12996.33333,9326,8222.333333,6809,1356,6001,18054,244716,4
1988,2,12927.33333,12996.33333,9326,8222.333333,6809,1356,6001,18054,244716,5
1988,2,12927.33333,12996.33333,9326,8222.333333,6809,1356,6001,18054,244716,6
1988,3,12969.33333,13031,9396.333333,8273.666667,6790,1335,6026,18278,245354,7
1988,3,12969.33333,13031,9396.333333,8273.666667,6790,1335,6026,18278,245354,8
1988,3,12969.33333,13031,9396.333333,8273.666667,6790,1335,6026,18278,245354,9
1988,4,13109.33333,13176.33333,9462.333333,8347,6881,1366,6074,18385,245966,10
1988,4,13109.33333,13176.33333,9462.333333,8347,6881,1366,6074,18385,245966,11
1988,4,13109.33333,13176.33333,9462.333333,8347,6881,1366,6074,18385,245966,12
1989,1,13216,13281.33333,9545.666667,8369,6877,1357,6089,18473,246460,1
1989,1,13216,13281.33333,9545.666667,8369,6877,1357,6089,18473,246460,2
1989,1,13216,13281.33333,9545.666667,8369,6877,1357,6089,18473,246460,3
1989,2,13287,13349.33333,9492.666667,8389,6900,1372,6085,18506,247017,4
1989,2,13287,13349.33333,9492.666667,8389,6900,1372,6085,18506,247017,5
1989,2,13287,13349.33333,9492.666667,8389,6900,1372,6085,18506,247017,6
1989,3,13348.66667,13416.33333,9529,8447,6980,1400,6129,18576,247698,7
1989,3,13348.66667,13416.33333,9529,8447,6980,1400,6129,18576,247698,8
1989,3,13348.66667,13416.33333,9529,8447,6980,1400,6129,18576,247698,9
1989,4,13338.33333,13420.33333,9584.666667,8460.666667,6938,1353,6181,18700,248374,10
1989,4,13338.33333,13420.33333,9584.666667,8460.666667,6938,1353,6181,18700,248374,11
1989,4,13338.33333,13420.33333,9584.666667,8460.666667,6938,1353,6181,18700,248374,12
1990,1,13453.66667,13531.33333,9639.666667,8512.666667,7015,1407,6159,18754,248936,1
1990,1,13453.66667,13531.33333,9639.666667,8512.666667,7015,1407,6159,18754,248936,2
1990,1,13453.66667,13531.33333,9639.666667,8512.666667,7015,1407,6159,18754,248936,3
1990,2,13460.66667,13541.66667,9680.666667,8512,6918,1357,6147,18923,249711,4
1990,2,13460.66667,13541.66667,9680.666667,8512,6918,1357,6147,18923,249711,5
1990,2,13460.66667,13541.66667,9680.666667,8512,6918,1357,6147,18923,249711,6
1990,3,13422,13491.33333,9647.666667,8515.666667,6878,1338,6135,19007,250595,7
1990,3,13422,13491.33333,9647.666667,8515.666667,6878,1338,6135,19007,250595,8
1990,3,13422,13491.33333,9647.666667,8515.666667,6878,1338,6135,19007,250595,9
1990,4,13253,13371.66667,9537,8421,6745,1297,6052,18895,251482,10
1990,4,13253,13371.66667,9537,8421,6745,1297,6052,18895,251482,11
1990,4,13253,13371.66667,9537,8421,6745,1297,6052,18895,251482,12
1991,1,13150.33333,13242.66667,9536.666667,8363.333333,6667,1257,6037,18823,252258,1
1991,1,13150.33333,13242.66667,9536.666667,8363.333333,6667,1257,6037,18823,252258,2
1991,1,13150.33333,13242.66667,9536.666667,8363.333333,6667,1257,6037,18823,252258,3
1991,2,13210.66667,13278.33333,9578,8406,6683,1259,6053,18949,253063,4
1991,2,13210.66667,13278.33333,9578,8406,6683,1259,6053,18949,253063,5
1991,2,13210.66667,13278.33333,9578,8406,6683,1259,6053,18949,253063,6
1991,3,13230.33333,13289.66667,9580.666667,8418,6699,1274,6041,18964,253965,7
1991,3,13230.33333,13289.66667,9580.666667,8418,6699,1274,6041,18964,253965,8
1991,3,13230.33333,13289.66667,9580.666667,8418,6699,1274,6041,18964,253965,9
1991,4,13231.33333,13307.33333,9622.666667,8385,6602,1249,5969,19012,254835,10
1991,4,13231.33333,13307.33333,9622.666667,8385,6602,1249,5969,19012,254835,11
1991,4,13231.33333,13307.33333,9622.666667,8385,6602,1249,5969,19012,254835,12
1992,1,13350.33333,13425,9779.666667,8517,6732,1294,6040,19266,255585,1
1992,1,13350.33333,13425,9779.666667,8517,6732,1294,6040,19266,255585,2
1992,1,13350.33333,13425,9779.666667,8517,6732,1294,6040,19266,255585,3
1992,2,13450,13523,9838.666667,8546,6744,1299,6045,19352,256439,4
1992,2,13450,13523,9838.666667,8546,6744,1299,6045,19352,256439,5
1992,2,13450,13523,9838.666667,8546,6744,1299,6045,19352,256439,6
1992,3,13533,13600,9844.666667,8606,6793,1322,6059,19485,257386,7
1992,3,13533,13600,9844.666667,8606,6793,1322,6059,19485,257386,8
1992,3,13533,13600,9844.666667,8606,6793,1322,6059,19485,257386,9
1992,4,13627,13695.66667,9854.333333,8678.333333,6859,1343,6099,19634,258277,10
1992,4,13627,13695.66667,9854.333333,8678.333333,6859,1343,6099,19634,258277,11
1992,4,13627,13695.66667,9854.333333,8678.333333,6859,1343,6099,19634,258277,12
1993,1,13609.66667,13691.66667,9862.666667,8686,6865,1352,6087,19650,259039,1
1993,1,13609.66667,13691.66667,9862.666667,8686,6865,1352,6087,19650,259039,2
1993,1,13609.66667,13691.66667,9862.666667,8686,6865,1352,6087,19650,259039,3
1993,2,13647.33333,13715.66667,9863.333333,8738.666667,6954,1392,6117,19690,259826,4
1993,2,13647.33333,13715.66667,9863.333333,8738.666667,6954,1392,6117,19690,259826,5
1993,2,13647.33333,13715.66667,9863.333333,8738.666667,6954,1392,6117,19690,259826,6
1993,3,13665.66667,13744.66667,9838,8805.666667,7002,1403,6156,19850,260714,7
1993,3,13665.66667,13744.66667,9838,8805.666667,7002,1403,6156,19850,260714,8
1993,3,13665.66667,13744.66667,9838,8805.666667,7002,1403,6156,19850,260714,9
1993,4,13807.66667,13855.66667,9875,8854.666667,7068,1432,6179,19915,261547,10
1993,4,13807.66667,13855.66667,9875,8854.666667,7068,1432,6179,19915,261547,11
1993,4,13807.66667,13855.66667,9875,8854.666667,7068,1432,6179,19915,261547,12
1994,1,13904.33333,13965.33333,9912.333333,8932,7169,1462,6245,20025,262250,1
1994,1,13904.33333,13965.33333,9912.333333,8932,7169,1462,6245,20025,262250,2
1994,1,13904.33333,13965.33333,9912.333333,8932,7169,1462,6245,20025,262250,3
1994,2,14051.33333,14103.66667,9982,8975,7211,1474,6276,20109,263020,4
1994,2,14051.33333,14103.66667,9982,8975,7211,1474,6276,20109,263020,5
1994,2,14051.33333,14103.66667,9982,8975,7211,1474,6276,20109,263020,6
1994,3,14088,14136.66667,10008.33333,9014.333333,7255,1484,6310,20178,263870,7
1994,3,14088,14136.66667,10008.33333,9014.333333,7255,1484,6310,20178,263870,8
1994,3,14088,14136.66667,10008.33333,9014.333333,7255,1484,6310,20178,263870,9
1994,4,14206,14252,10120.66667,9084,7371,1532,6357,20235,264678,10
1994,4,14206,14252,10120.66667,9084,7371,1532,6357,20235,264678,11
1994,4,14206,14252,10120.66667,9084,7371,1532,6357,20235,264678,12
1995,1,14218,14281.33333,10179,9082.333333,7315,1496,6363,20321,265388,1
1995,1,14218,14281.33333,10179,9082.333333,7315,1496,6363,20321,265388,2
1995,1,14218,14281.33333,10179,9082.333333,7315,1496,6363,20321,265388,3
1995,2,14220,14287.66667,10178,9136,7343,1507,6376,20464,266142,4
1995,2,14220,14287.66667,10178,9136,7343,1507,6376,20464,266142,5
1995,2,14220,14287.66667,10178,9136,7343,1507,6376,20464,266142,6
1995,3,14295,14336.33333,10237.33333,9189.333333,7408,1545,6378,20548,267000,7
1995,3,14295,14336.33333,10237.33333,9189.333333,7408,1545,6378,20548,267000,8
1995,3,14295,14336.33333,10237.33333,9189.333333,7408,1545,6378,20548,267000,9
1995,4,14348,14410.33333,10264,9225,7455,1567,6391,20599,267820,10
1995,4,14348,14410.33333,10264,9225,7455,1567,6391,20599,267820,11
1995,4,14348,14410.33333,10264,9225,7455,1567,6391,20599,267820,12
1996,1,14419.66667,14493.66667,10333.66667,9287,7496,1580,6417,20751,268487,1
1996,1,14419.66667,14493.66667,10333.66667,9287,7496,1580,6417,20751,268487,2
1996,1,14419.66667,14493.66667,10333.66667,9287,7496,1580,6417,20751,268487,3
1996,2,14618.66667,14677.33333,10397.66667,9360,7621,1625,6481,20811,269251,4
1996,2,14618.66667,14677.33333,10397.66667,9360,7621,1625,6481,20811,269251,5
1996,2,14618.66667,14677.33333,10397.66667,9360,7621,1625,6481,20811,269251,6
1996,3,14701.66667,14754.33333,10444.66667,9386.333333,7650,1631,6506,20856,270128,7
1996,3,14701.66667,14754.33333,10444.66667,9386.333333,7650,1631,6506,20856,270128,8
1996,3,14701.66667,14754.33333,10444.66667,9386.333333,7650,1631,6506,20856,270128,9
1996,4,14807,14869.33333,10464,9431,7718,1658,6538,20906,270991,10
1996,4,14807,14869.33333,10464,9431,7718,1658,6538,20906,270991,11
1996,4,14807,14869.33333,10464,9431,7718,1658,6538,20906,270991,12
1997,1,14863.33333,14910.33333,10532,9505,7801,1698,6559,21036,271709,1
1997,1,14863.33333,14910.33333,10532,9505,7801,1698,6559,21036,271709,2
1997,1,14863.33333,14910.33333,10532,9505,7801,1698,6559,21036,271709,3
1997,2,15067.66667,15128,10592.33333,9520.666667,7773,1688,6544,21135,272487,4
1997,2,15067.66667,15128,10592.33333,9520.666667,7773,1688,6544,21135,272487,5
1997,2,15067.66667,15128,10592.33333,9520.666667,7773,1688,6544,21135,272487,6
1997,3,15205.33333,15252,10682,9651,7949,1757,6626,21316,273391,7
1997,3,15205.33333,15252,10682,9651,7949,1757,6626,21316,273391,8
1997,3,15205.33333,15252,10682,9651,7949,1757,6626,21316,273391,9
1997,4,15287.33333,15322,10806,9735.666667,8032,1797,6652,21483,274246,10
1997,4,15287.33333,15322,10806,9735.666667,8032,1797,6652,21483,274246,11
1997,4,15287.33333,15322,10806,9735.666667,8032,1797,6652,21483,274246,12
1998,1,15401.33333,15451.33333,11007.33333,9809,8072,1807,6682,21675,274950,1
1998,1,15401.33333,15451.33333,11007.33333,9809,8072,1807,6682,21675,274950,2
1998,1,15401.33333,15451.33333,11007.33333,9809,8072,1807,6682,21675,274950,3
1998,2,15501.33333,15546.33333,11131.33333,9954.666667,8259,1893,6745,21896,275703,4
1998,2,15501.33333,15546.33333,11131.33333,9954.666667,8259,1893,6745,21896,275703,5
1998,2,15501.33333,15546.33333,11131.33333,9954.666667,8259,1893,6745,21896,275703,6
1998,3,15647.66667,15669.66667,11207,10053,8357,1940,6773,22088,276564,7
1998,3,15647.66667,15669.66667,11207,10053,8357,1940,6773,22088,276564,8
1998,3,15647.66667,15669.66667,11207,10053,8357,1940,6773,22088,276564,9
1998,4,15851.66667,15877.66667,11257,10167.33333,8585,2049,6845,22144,277400,10
1998,4,15851.66667,15877.66667,11257,10167.33333,8585,2049,6845,22144,277400,11
1998,4,15851.66667,15877.66667,11257,10167.33333,8585,2049,6845,22144,277400,12
1999,1,15960,16000,11348.33333,10246,8670,2048,6954,22289,278103,1
1999,1,15960,16000,11348.33333,10246,8670,2048,6954,22289,278103,2
1999,1,15960,16000,11348.33333,10246,8670,2048,6954,22289,278103,3
1999,2,16049.33333,16097.33333,11325,10374.33333,8850,2140,7001,22464,278864,4
1999,2,16049.33333,16097.33333,11325,10374.33333,8850,2140,7001,22464,278864,5
