Year,Quarter,Gross.domestic.product,Gross.national.product,Disposable.personal.income,Personal.consumption.expenditures,Goods,Durable.goods,Nondurable.goods,Services,Population..midperiod..thousands.,month
1999,2,16049.33333,16097.33333,11325,10374.33333,8850,2140,7001,22464,278864,6
1999,3,16210.66667,16254,11369,10457.66667,8926,2185,7011,22638,279751,7
1999,3,16210.66667,16254,11369,10457.66667,8926,2185,7011,22638,279751,8
1999,3,16210.66667,16254,11369,10457.66667,8926,2185,7011,22638,279751,9
1999,4,16427,16485.66667,11482,10579,9052,2204,7132,22867,280592,10
1999,4,16427,16485.66667,11482,10579,9052,2204,7132,22867,280592,11
1999,4,16427,16485.66667,11482,10579,9052,2204,7132,22867,280592,12
2000,1,16445,16494.66667,11652.66667,10711.66667,9164,2321,7052,23156,281304,1
2000,1,16445,16494.66667,11652.66667,10711.66667,9164,2321,7052,23156,281304,2
2000,1,16445,16494.66667,11652.66667,10711.66667,9164,2321,7052,23156,281304,3
2000,2,16703,16756.66667,11761.33333,10785,9190,2273,7174,23369,282002,4
2000,2,16703,16756.66667,11761.33333,10785,9190,2273,7174,23369,282002,5
2000,2,16703,16756.66667,11761.33333,10785,9190,2273,7174,23369,282002,6
2000,3,16674.66667,16719.33333,11884.33333,10858.66667,9260,2305,7202,23517,282769,7
2000,3,16674.66667,16719.33333,11884.33333,10858.66667,9260,2305,7202,23517,282769,8
2000,3,16674.66667,16719.33333,11884.33333,10858.66667,9260,2305,7202,23517,282769,9
2000,4,16730,16813,11932.33333,10924.66667,9316,2315,7252,23660,283518,10
2000,4,16730,16813,11932.33333,10924.66667,9316,2315,7252,23660,283518,11
2000,4,16730,16813,11932.33333,10924.66667,9316,2315,7252,23660,283518,12
2001,1,16637,16696,11999.66667,10939.33333,9316,2347,7192,23707,284169,1
2001,1,16637,16696,11999.66667,10939.33333,9316,2347,7192,23707,284169,2
2001,1,16637,16696,11999.66667,10939.33333,9316,2347,7192,23707,284169,3
2001,2,16701.66667,16773.33333,11962.33333,10935.33333,9319,2340,7209,23690,284838,4
2001,2,16701.66667,16773.33333,11962.33333,10935.33333,9319,2340,7209,23690,284838,5
2001,2,16701.66667,16773.33333,11962.33333,10935.33333,9319,2340,7209,23690,284838,6
2001,3,16591.33333,16626,12203.66667,10945,9361,2361,7223,23662,285584,7
2001,3,16591.33333,16626,12203.66667,10945,9361,2361,7223,23662,285584,8
2001,3,16591.33333,16626,12203.66667,10945,9361,2361,7223,23662,285584,9
2001,4,16594.33333,16727.33333,11970.66667,11093.33333,9674,2551,7266,23727,286311,10
2001,4,16594.33333,16727.33333,11970.66667,11093.33333,9674,2551,7266,23727,286311,11
2001,4,16594.33333,16727.33333,11970.66667,11093.33333,9674,2551,7266,23727,286311,12
2002,1,16697,16769.66667,12231,11093.66667,9637,2517,7281,23781,286935,1
2002,1,16697,16769.66667,12231,11093.66667,9637,2517,7281,23781,286935,2
2002,1,16697,16769.66667,12231,11093.66667,9637,2517,7281,23781,286935,3
2002,2,16762,16805,12301.66667,11125,9642,2528,7269,23878,287574,4
2002,2,16762,16805,12301.66667,11125,9642,2528,7269,23878,287574,5
2002,2,16762,16805,12301.66667,11125,9642,2528,7269,23878,287574,6
2002,3,16787.33333,16849.66667,12285.66667,11174.66667,9736,2597,7263,23915,288303,7
2002,3,16787.33333,16849.66667,12285.66667,11174.66667,9736,2597,7263,23915,288303,8
2002,3,16787.33333,16849.66667,12285.66667,11174.66667,9736,2597,7263,23915,288303,9
2002,4,16767.33333,16852.66667,12330.66667,11209.33333,9751,2567,7332,24009,289007,10
2002,4,16767.33333,16852.66667,12330.66667,11209.33333,9751,2567,7332,24009,289007,11
2002,4,16767.33333,16852.66667,12330.66667,11209.33333,9751,2567,7332,24009,289007,12
2003,1,16820.66667,16881.66667,12308,11241,9785,2564,7376,24069,289609,1
2003,1,16820.66667,16881.66667,12308,11241,9785,2564,7376,24069,289609,2
2003,1,16820.66667,16881.66667,12308,11241,9785,2564,7376,24069,289609,3
2003,2,16932,17011.66667,12420.33333,11344.66667,9976,2674,7419,24156,290253,4
2003,2,16932,17011.66667,12420.33333,11344.66667,9976,2674,7419,24156,290253,5
2003,2,16932,17011.66667,12420.33333,11344.66667,9976,2674,7419,24156,290253,6
2003,3,17170.66667,17247.33333,12600.66667,11476.66667,10231,2786,7537,24256,290974,7
2003,3,17170.66667,17247.33333,12600.66667,11476.66667,10231,2786,7537,24256,290974,8
2003,3,17170.66667,17247.33333,12600.66667,11476.66667,10231,2786,7537,24256,290974,9
2003,4,17328.66667,17441.33333,12604.66667,11528,10298,2819,7562,24337,291669,10
2003,4,17328.66667,17441.33333,12604.66667,11528,10298,2819,7562,24337,291669,11
2003,4,17328.66667,17441.33333,12604.66667,11528,10298,2819,7562,24337,291669,12
2004,1,17393,17531.33333,12637.33333,11613,10394,2863,7605,24491,292237,1
2004,1,17393,17531.33333,12637.33333,11613,10394,2863,7605,24491,292237,2
2004,1,17393,17531.33333,12637.33333,11613,10394,2863,7605,24491,292237,3
2004,2,17489.66667,17590,12739,11650.66667,10407,2864,7619,24598,292875,4
2004,2,17489.66667,17590,12739,11650.66667,10407,2864,7619,24598,292875,5
2004,2,17489.66667,17590,12739,11650.66667,10407,2864,7619,24598,292875,6
2004,3,17611.66667,17723.66667,12789.33333,11758.33333,10527,2931,7655,24795,293603,7
2004,3,17611.66667,17723.66667,12789.33333,11758.33333,10527,2931,7655,24795,293603,8
2004,3,17611.66667,17723.66667,12789.33333,11758.33333,10527,2931,7655,24795,293603,9
2004,4,17747.33333,17819.33333,12906,11862,10641,2979,7714,24986,294334,10
2004,4,17747.33333,17819.33333,12906,11862,10641,2979,7714,24986,294334,11
2004,4,17747.33333,17819.33333,12906,11862,10641,2979,7714,24986,294334,12
2005,1,17906.33333,18023.33333,12704,11912,10700,2987,7770,25074,294957,1
2005,1,17906.33333,18023.33333,12704,11912,10700,2987,7770,25074,294957,2
2005,1,17906.33333,18023.33333,12704,11912,10700,2987,7770,25074,294957,3
2005,2,17956,18054.33333,12792.66667,12018.33333,10835,3060,7814,25247,295588,4
2005,2,17956,18054.33333,12792.66667,12018.33333,10835,3060,7814,25247,295588,5
2005,2,17956,18054.33333,12792.66667,12018.33333,10835,3060,7814,25247,295588,6
2005,3,18051,18159.33333,12807.33333,12087.33333,10910,3112,7824,25375,296340,7
2005,3,18051,18159.33333,12807.33333,12087.33333,10910,3112,7824,25375,296340,8
2005,3,18051,18159.33333,12807.33333,12087.33333,10910,3112,7824,25375,296340,9
2005,4,18105.66667,18174.33333,12889.66667,12079.33333,10860,3011,7913,25412,297086,10
2005,4,18105.66667,18174.33333,12889.66667,12079.33333,10860,3011,7913,25412,297086,11
2005,4,18105.66667,18174.33333,12889.66667,12079.33333,10860,3011,7913,25412,297086,12
2006,1,18309,18378.66667,13099.66667,12184.33333,11061,3124,7977,25500,297736,1
2006,1,18309,18378.66667,13099.66667,12184.33333,11061,3124,7977,25500,297736,2
2006,1,18309,18378.66667,13099.66667,12184.33333,11061,3124,7977,25500,297736,3
2006,2,18315,18375.33333,13119,12220,11052,3118,7975,25626,298408,4
2006,2,18315,18375.33333,13119,12220,11052,3118,7975,25626,298408,5
2006,2,18315,18375.33333,13119,12220,11052,3118,7975,25626,298408,6
2006,3,18295.33333,18338,13104,12266.66667,11120,3154,8000,25691,299180,7
2006,3,18295.33333,18338,13104,12266.66667,11120,3154,8000,25691,299180,8
2006,3,18295.33333,18338,13104,12266.66667,11120,3154,8000,25691,299180,9
2006,4,18405.33333,18457.66667,13230,12352,11247,3191,8091,25809,299946,10
2006,4,18405.33333,18457.66667,13230,12352,11247,3191,8091,25809,299946,11
2006,4,18405.33333,18457.66667,13230,12352,11247,3191,8091,25809,299946,12
2007,1,18420,18470,13301.66667,12400.66667,11301,3226,8100,25900,300609,1
2007,1,18420,18470,13301.66667,12400.66667,11301,3226,8100,25900,300609,2
2007,1,18420,18470,13301.66667,12400.66667,11301,3226,8100,25900,300609,3
2007,2,18491.33333,18564.33333,13337.66667,12405.33333,11302,3253,8065,25913,301284,4
2007,2,18491.33333,18564.33333,13337.66667,12405.33333,11302,3253,8065,25913,301284,5
2007,2,18491.33333,18564.33333,13337.66667,12405.33333,11302,3253,8065,25913,301284,6
2007,3,18549.66667,18694,13325.66667,12456,11344,3284,8070,26024,302062,7
2007,3,18549.66667,18694,13325.66667,12456,11344,3284,8070,26024,302062,8
2007,3,18549.66667,18694,13325.66667,12456,11344,3284,8070,26024,302062,9
2007,4,18619,18816.33333,13308.33333,12473.33333,11338,3301,8043,26088,302829,10
2007,4,18619,18816.33333,13308.33333,12473.33333,11338,3301,8043,26088,302829,11
2007,4,18619,18816.33333,13308.33333,12473.33333,11338,3301,8043,26088,302829,12
2008,1,18499,18681.66667,13335.33333,12429,11127,3187,7963,26202,303494,1
2008,1,18499,18681.66667,13335.33333,12429,11127,3187,7963,26202,303494,2
2008,1,18499,18681.66667,13335.33333,12429,11127,3187,7963,26202,303494,3
2008,2,18568.33333,18757.33333,13580,12436,11086,3157,7958,26273,304160,4
2008,2,18568.33333,18757.33333,13580,12436,11086,3157,7958,26273,304160,5
2008,2,18568.33333,18757.33333,13580,12436,11086,3157,7958,26273,304160,6
2008,3,18426,18636.33333,13286,12310,10827,3043,7822,26186,304902,7
2008,3,18426,18636.33333,13286,12310,10827,3043,7822,26186,304902,8
2008,3,18426,18636.33333,13286,12310,10827,3043,7822,26186,304902,9
2008,4,17980.33333,18092.66667,13406,12170.66667,10473,2813,7730,26167,305616,10
2008,4,17980.33333,18092.66667,13406,12170.66667,10473,2813,7730,26167,305616,11
2008,4,17980.33333,18092.66667,13406,12170.66667,10473,2813,7730,26167,305616,12
2009,1,17740.33333,17884.33333,13368.66667,12115.33333,10454,2812,7711,26012,306237,1
2009,1,17740.33333,17884.33333,13368.66667,12115.33333,10454,2812,7711,26012,306237,2
2009,1,17740.33333,17884.33333,13368.66667,12115.33333,10454,2812,7711,26012,306237,3
2009,2,17672.33333,17818.33333,13430.66667,12031,10366,2786,7649,25848,306866,4
2009,2,17672.33333,17818.33333,13430.66667,12031,10366,2786,7649,25848,306866,5
2009,2,17672.33333,17818.33333,13430.66667,12031,10366,2786,7649,25848,306866,6
2009,3,17693.66667,17912,13237.66667,12084,10522,2914,7656,25830,307573,7
2009,3,17693.66667,17912,13237.66667,12084,10522,2914,7656,25830,307573,8
2009,3,17693.66667,17912,13237.66667,12084,10522,2914,7656,25830,307573,9
2009,4,17843.66667,18051,13226.66667,12043,10442,2839,7663,25795,308285,10
2009,4,17843.66667,18051,13226.66667,12043,10442,2839,7663,25795,308285,11
2009,4,17843.66667,18051,13226.66667,12043,10442,2839,7663,25795,308285,12
2010,1,17894.33333,18135.66667,13279.33333,12088.66667,10499,2868,7688,25872,308901,1
2010,1,17894.33333,18135.66667,13279.33333,12088.66667,10499,2868,7688,25872,308901,2
2010,1,17894.33333,18135.66667,13279.33333,12088.66667,10499,2868,7688,25872,308901,3
2010,2,18033.33333,18276.66667,13474.33333,12173.66667,10622,2953,7716,25998,309488,4
2010,2,18033.33333,18276.66667,13474.33333,12173.66667,10622,2953,7716,25998,309488,5
2010,2,18033.33333,18276.66667,13474.33333,12173.66667,10622,2953,7716,25998,309488,6
2010,3,18133.66667,18365.33333,13518.66667,12234.66667,10679,2993,7728,26123,310148,7
2010,3,18133.66667,18365.33333,13518.66667,12234.66667,10679,2993,7728,26123,310148,8
2010,3,18133.66667,18365.33333,13518.66667,12234.66667,10679,2993,7728,26123,310148,9
2010,4,18189.66667,18437.66667,13540.66667,12283,10804,3070,7769,26130,310817,10
2010,4,18189.66667,18437.66667,13540.66667,12283,10804,3070,7769,26130,310817,11
2010,4,18189.66667,18437.66667,13540.66667,12283,10804,3070,7769,26130,310817,12
2011,1,18113.66667,18370.66667,13652.33333,12308,10839,3091,7781,26167,311376,1
2011,1,18113.66667,18370.66667,13652.33333,12308,10839,3091,7781,26167,311376,2
2011,1,18113.66667,18370.66667,13652.33333,12308,10839,3091,7781,26167,311376,3
2011,2,18203.33333,18456.66667,13600.66667,12298.33333,10779,3064,7750,26206,311940,4
2011,2,18203.33333,18456.66667,13600.66667,12298.33333,10779,3064,7750,26206,311940,5
2011,2,18203.33333,18456.66667,13600.66667,12298.33333,10779,3064,7750,26206,311940,6
2011,3,18160.66667,18439.33333,13644,12309.33333,10760,3085,7707,26264,312606,7
2011,3,18160.66667,18439.33333,13644,12309.33333,10760,3085,7707,26264,312606,8
2011,3,18160.66667,18439.33333,13644,12309.33333,10760,3085,7707,26264,312606,9
2011,4,18326.33333,18621,13646.33333,12305,10815,3152,7689,26185,313258,10
2011,4,18326.33333,18621,13646.33333,12305,10815,3152,7689,26185,313258,11
2011,4,18326.33333,18621,13646.33333,12305,10815,3152,7689,26185,313258,12
2012,1,18447.33333,18722.66667,13831,12371.66667,10933,3223,7732,26257,313813,1
2012,1,18447.33333,18722.66667,13831,12371.66667,10933,3223,7732,26257,313813,2
2012,1,18447.33333,18722.66667,13831,12371.66667,10933,3223,7732,26257,313813,3
2012,2,18496.66667,18750.33333,13899.33333,12371.33333,10912,3224,7709,26281,314373,4
2012,2,18496.66667,18750.33333,13899.33333,12371.33333,10912,3224,7709,26281,314373,5
2012,2,18496.66667,18750.33333,13899.33333,12371.33333,10912,3224,7709,26281,314373,6
2012,3,18484.66667,18738,13760.33333,12370.66667,10937,3259,7697,26249,315030,7
2012,3,18484.66667,18738,13760.33333,12370.66667,10937,3259,7697,26249,315030,8
2012,3,18484.66667,18738,13760.33333,12370.66667,10937,3259,7697,26249,315030,9
2012,4,18467.66667,18717,14114,12394.33333,10992,3326,7681,26260,315685,10
2012,4,18467.66667,18717,14114,12394.33333,10992,3326,7681,26260,315685,11
2012,4,18467.66667,18717,14114,12394.33333,10992,3326,7681,26260,315685,12
2013,1,18619.66667,18855,13533,12454.66667,11175,3404,7785,26237,316196,1
2013,1,18619.66667,18855,13533,12454.66667,11175,3404,7785,26237,316196,2
2013,1,18619.66667,18855,13533,12454.66667,11175,3404,7785,26237,316196,3
2013,2,18638,18887,13612.33333,12469,11180,3414,7779,26277,316733,4
2013,2,18638,18887,13612.33333,12469,11180,3414,7779,26277,316733,5
2013,2,18638,18887,13612.33333,12469,11180,3414,7779,26277,316733,6
2013,3,18757.33333,19017.33333,13631.33333,12493.66667,11247,3438,7822,26276,317396,7
2013,3,18757.33333,19017.33333,13631.33333,12493.66667,11247,3438,7822,26276,317396,8
2013,3,18757.33333,19017.33333,13631.33333,12493.66667,11247,3438,7822,26276,317396,9
2013,4,18880.66667,19133.33333,13621.33333,12577,11334,3466,7881,26437,318072,10
2013,4,18880.66667,19133.33333,13621.33333,12577,11334,3466,7881,26437,318072,11
2013,4,18880.66667,19133.33333,13621.33333,12577,11334,3466,7881,26437,318072,12
2014,1,18781.66667,19034.66667,13755.33333,12599.33333,11399,3518,7892,26434,318645,1
2014,1,18781.66667,19034.66667,13755.33333,12599.33333,11399,3518,7892,26434,318645,2
2014,1,18781.66667,19034.66667,13755.33333,12599.33333,11399,3518,7892,26434,318645,3
2014,2,18989.33333,19231,13902.66667,12697.33333,11592,3643,7958,26522,319228,4
2014,2,18989.33333,19231,13902.66667,12697.33333,11592,3643,7958,26522,319228,5
2014,2,18989.33333,19231,13902.66667,12697.33333,11592,3643,7958,26522,319228,6
2014,3,19178.66667,19444,14003.33333,12795,11698,3698,8008,26708,319919,7
2014,3,19178.66667,19444,14003.33333,12795,11698,3698,8008,26708,319919,8
2014,3,19178.66667,19444,14003.33333,12795,11698,3698,8008,26708,319919,9
2014,4,19234,19467.33333,14172.33333,12914.33333,11840,3761,8086,26921,320611,10
2014,4,19234,19467.33333,14172.33333,12914.33333,11840,3761,8086,26921,320611,11
2014,4,19234,19467.33333,14172.33333,12914.33333,11840,3761,8086,26921,320611,12
2015,1,19373.66667,19607.33333,14342.33333,12991,11972,3826,8152,27013,321168,1
2015,1,19373.66667,19607.33333,14342.33333,12991,11972,3826,8152,27013,321168,2
2015,1,19373.66667,19607.33333,14342.33333,12991,11972,3826,8152,27013,321168,3
2015,2,19458.66667,19679.66667,14360,13057,12078,3897,8187,27102,321744,4
2015,2,19458.66667,19679.66667,14360,13057,12078,3897,8187,27102,321744,5
2015,2,19458.66667,19679.66667,14360,13057,12078,3897,8187,27102,321744,6
2015,3,19495.33333,19716.33333,14409.33333,13121,12189,3939,8255,27179,322428,7
2015,3,19495.33333,19716.33333,14409.33333,13121,12189,3939,8255,27179,322428,8
2015,3,19495.33333,19716.33333,14409.33333,13121,12189,3939,8255,27179,322428,9
2015,4,19490,19731.66667,14460.33333,13146.66667,12220,3956,8269,27225,323110,10
2015,4,19490,19731.66667,14460.33333,13146.66667,12220,3956,8269,27225,323110,11
2015,4,19490,19731.66667,14460.33333,13146.66667,12220,3956,8269,27225,323110,12
2016,1,19568,19790.33333,14551.66667,13222.33333,12329,4002,8331,27341,323689,1
2016,1,19568,19790.33333,14551.66667,13222.33333,12329,4002,8331,27341,323689,2
2016,1,19568,19790.33333,14551.66667,13222.33333,12329,4002,8331,27341,323689,3
2016,2,19595.66667,19817.66667,14496.66667,13264,12414,4028,8389,27381,324265,4
2016,2,19595.66667,19817.66667,14496.66667,13264,12414,4028,8389,27381,324265,5
2016,2,19595.66667,19817.66667,14496.66667,13264,12414,4028,8389,27381,324265,6
2016,3,19694.66667,19919.66667,14549,13329.33333,12521,4123,8399,27468,324926,7
2016,3,19694.66667,19919.66667,14549,13329.33333,12521,4123,8399,27468,324926,8
2016,3,19694.66667,19919.66667,14549,13329.33333,12521,4123,8399,27468,324926,9
2016,4,19765.33333,20046,14615,13372,12576,4180,8397,27540,325557,10
2016,4,19765.33333,20046,14615,13372,12576,4180,8397,27540,325557,11
2016,4,19765.33333,20046,14615,13372,12576,4180,8397,27540,325557,12
2017,1,19831.33333,20107,14744.33333,13454.33333,12670,4207,8463,27693,326053,1
2017,1,19831.33333,20107,14744.33333,13454.33333,12670,4207,8463,27693,326053,2
2017,1,19831.33333,20107,14744.33333,13454.33333,12670,4207,8463,27693,326053,3
2017,2,19912,20177.66667,14882.33333,13500.33333,12785,4254,8531,27715,326554,4
2017,2,19912,20177.66667,14882.33333,13500.33333,12785,4254,8531,27715,326554,5
2017,2,19912,20177.66667,14882.33333,13500.33333,12785,4254,8531,27715,326554,6
2017,3,20033,20342,14959.33333,13567.33333,12921,4356,8565,27781,327140,7
2017,3,20033,20342,14959.33333,13567.33333,12921,4356,8565,27781,327140,8
2017,3,20033,20342,14959.33333,13567.33333,12921,4356,8565,27781,327140,9
2017,4,20224.66667,20569,15026.66667,13692.66667,13170,4510,8661,27908,327692,10
2017,4,20224.66667,20569,15026.66667,13692.66667,13170,4510,8661,27908,327692,11
2017,4,20224.66667,20569,15026.66667,13692.66667,13170,4510,8661,27908,327692,12
2018,1,20364.33333,20693,15166,13775,13275,4563,8714,28051,328091,1
2018,1,20364.33333,20693,15166,13775,13275,4563,8714,28051,328091,2
2018,1,20364.33333,20693,15166,13775,13275,4563,8714,28051,328091,3
2018,2,20445.33333,20760.33333,15282,13830.33333,13289,4583,8708,28204,328526,4
2018,2,20445.33333,20760.33333,15282,13830.33333,13289,4583,8708,28204,328526,5
2018,2,20445.33333,20760.33333,15282,13830.33333,13289,4583,8708,28204,328526,6
2018,3,20540.66667,20819,15419,13872.33333,13329,4609,8722,28290,329040,7
2018,3,20540.66667,20819,15419,13872.33333,13329,4609,8722,28290,329040,8
2018,3,20540.66667,20819,15419,13872.33333,13329,4609,8722,28290,329040,9
2018,4,20539.66667,20822.66667,15543,13895.33333,13377,4610,8770,28311,329522,10
2018,4,20539.66667,20822.66667,15543,13895.33333,13377,4610,8770,28311,329522,11
2018,4,20539.66667,20822.66667,15543,13895.33333,13377,4610,8770,28311,329522,12
2019,1,20629.66667,20928.66667,15704.66667,13897,13393,4568,8824,28301,329868,1
2019,1,20629.66667,20928.66667,15704.66667,13897,13393,4568,8824,28301,329868,2
2019,1,20629.66667,20928.66667,15704.66667,13897,13393,4568,8824,28301,329868,3
2019,2,20777,21074.66667,15675.33333,13992.33333,13599,4679,8921,28385,330245,4
2019,2,20777,21074.66667,15675.33333,13992.33333,13599,4679,8921,28385,330245,5
2019,2,20777,21074.66667,15675.33333,13992.33333,13599,4679,8921,28385,330245,6
2019,3,20981.66667,21267,15760.33333,14114,13772,4779,8996,28578,330729,7
2019,3,20981.66667,21267,15760.33333,14114,13772,4779,8996,28578,330729,8
2019,3,20981.66667,21267,15760.33333,14114,13772,4779,8996,28578,330729,9
2019,4,21085.66667,21354,15828,14184.33333,13816,4839,8982,28741,331208,10
2019,4,21085.66667,21354,15828,14184.33333,13816,4839,8982,28741,331208,11
2019,4,21085.66667,21354,15828,14184.33333,13816,4839,8982,28741,331208,12
2020,1,20777.66667,21052.33333,15907.33333,13937.33333,13729,4620,9106,28092,331537,1
2020,1,20777.66667,21052.33333,15907.33333,13937.33333,13729,4620,9106,28092,331537,2
2020,1,20777.66667,21052.33333,15907.33333,13937.33333,13729,4620,9106,28092,331537,3
2020,2,19127.66667,19313.33333,17469.33333,12730.66667,13416,4615,8802,24841,331715,4
2020,2,19127.66667,19313.33333,17469.33333,12730.66667,13416,4615,8802,24841,331715,5
2020,2,19127.66667,19313.33333,17469.33333,12730.66667,13416,4615,8802,24841,331715,6
2020,3,20601,20821,16848,13854,14882,5490,9409,26769,331887,7
2020,3,20601,20821,16848,13854,14882,5490,9409,26769,331887,8
2020,3,20601,20821,16848,13854,14882,5490,9409,26769,331887,9
2020,4,20803.66667,20999,16508.33333,14036.66667,14992,5564,9446,27200,332060,10
2020,4,20803.66667,20999,16508.33333,14036.66667,14992,5564,9446,27200,332060,11
2020,4,20803.66667,20999,16508.33333,14036.66667,14992,5564,9446,27200,332060,12
2021,1,21074.66667,21304.66667,18454.66667,14339.66667,15577,5924,9677,27544,332005,1
2021,1,21074.66667,21304.66667,18454.66667,14339.66667,15577,5924,9677,27544,332005,2
2021,1,21074.66667,21304.66667,18454.66667,14339.66667,15577,5924,9677,27544,332005,3
2021,2,21384.33333,21556.66667,17015.66667,14797.33333,16112,6122,10013,28388,332166,4
2021,2,21384.33333,21556.66667,17015.66667,14797.33333,16112,6122,10013,28388,332166,5
2021,2,21384.33333,21556.66667,17015.66667,14797.33333,16112,6122,10013,28388,332166,6
2021,3,21537,21698.66667,16772.33333,14886.33333,15742,5727,10030,28996,332497,7
2021,3,21537,21698.66667,16772.33333,14886.33333,15742,5727,10030,28996,332497,8
2021,3,21537,21698.66667,16772.33333,14886.33333,15742,5727,10030,28996,332497,9
2021,4,21882.66667,22051.66667,16514.66667,15019.66667,15942,5874,10085,29200,332802,10
2021,4,21882.66667,22051.66667,16514.66667,15019.66667,15942,5874,10085,29200,332802,11
2021,4,21882.66667,22051.66667,16514.66667,15019.66667,15942,5874,10085,29200,332802,12
2022,1,21761.33333,21906.66667,16083.33333,15010.66667,15885,5893,10010,29229,332991,1
2022,1,21761.33333,21906.66667,16083.33333,15010.66667,15885,5893,10010,29229,332991,2
2022,1,21761.33333,21906.66667,16083.33333,15010.66667,15885,5893,10010,29229,332991,3
2022,2,21709,21897.33333,16010.33333,15069.66667,15857,5874,10001,29434,333320,4
2022,2,21709,21897.33333,16010.33333,15069.66667,15857,5874,10001,29434,333320,5
2022,2,21709,21897.33333,16010.33333,15069.66667,15857,5874,10001,29434,333320,6
2022,3,21823,22000.33333,16131,15108,15807,5879,9946,29597,333762,7
2022,3,21823,22000.33333,16131,15108,15807,5879,9946,29597,333762,8
2022,3,21823,22000.33333,16131,15108,15807,5879,9946,29597,333762,9
2022,4,21933,22103.66667,16197.33333,15132,15784,5857,9945,29689,334201,10
2022,4,21933,22103.66667,16197.33333,15132,15784,5857,9945,29689,334201,11
2022,4,21933,22103.66667,16197.33333,15132,15784,5857,9945,29689,334201,12
2023,1,22032,22179.66667,16602.33333,15257.33333,15965,6046,9947,29888,334547,1
2023,1,22032,22179.66667,16602.33333,15257.33333,15965,6046,9947,29888,334547,2
2023,1,22032,22179.66667,16602.33333,15257.33333,15965,6046,9947,29888,334547,3
2023,2,22119,22277.66667,16717,15270.33333,15965,6034,9959,29926,334934,4
2023,2,22119,22277.66667,16717,15270.33333,15965,6034,9959,29926,334934,5
2023,2,22119,22277.66667,16717,15270.33333,15965,6034,9959,29926,334934,6
2023,3,22350,22500.33333,16714.33333,15364.66667,16132,6123,10039,30047,335430,7
2023,3,22350,22500.33333,16714.33333,15364.66667,16132,6123,10039,30047,335430,8
2023,3,22350,22500.33333,16714.33333,15364.66667,16132,6123,10039,30047,335430,9
2023,4,22504.33333,22651.33333,16726.33333,15466.66667,16227,6162,10095,30257,335923,10
2023,4,22504.33333,22651.33333,16726.33333,15466.66667,16227,6162,10095,30257,335923,11
2023,4,22504.33333,22651.33333,16726.33333,15466.66667,16227,6162,10095,30257,335923,12
2024,1,22557.33333,22693,16762.33333,15504.66667,16116,6086,10057,30470,336308,1
2024,1,22557.33333,22693,16762.33333,15504.66667,16116,6086,10057,30470,336308,2
2024,1,22557.33333,22693,16762.33333,15504.66667,16116,6086,10057,30470,336308,3
2024,2,22696,22814.66667,16786.66667,15598,16217,6152,10095,30650,336692,4
2024,2,22696,22814.66667,16786.66667,15598,16217,6152,10095,30650,336692,5
2024,2,22696,22814.66667,16786.66667,15598,16217,6152,10095,30650,336692,6